ANTELACION_DIAS,HOTEL_SIZE,ADR,NOCHES,NENES,BEBES,STATUS_BOOL,SEGMENTO_COD,PAIS_AGRUPADO_COD,HABITACION_LIMPIA_COD,GRUPO_TIPO_COD,FUENTE_NEGOCIO_DIRECT SALES,FUENTE_NEGOCIO_E-COMMERCE,FUENTE_NEGOCIO_OTHERS,FUENTE_NEGOCIO_T.O. / T.A.,PAX_TIPO_PAREJAS,PAX_TIPO_SINGLE,TEMPORADA_BAJA,TEMPORADA_MEDIA,DISTANCIA_LARGO,DISTANCIA_MEDIO,DISTANCIA_NO INFO
137,PEQUEÑO,109.36,7,0,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,False,False
80,PEQUEÑO,541.5933333333334,3,0,0,0,0.36594475728763026,0.4235103291852269,0.3975930893786635,0,True,False,False,False,False,False,False,True,False,False,False
74,PEQUEÑO,54.68,3,0,0,0,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,False,True,False,False,False,False,False
59,PEQUEÑO,109.36,7,0,0,0,0.375496596876965,0.30822109652834595,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,True,False
90,PEQUEÑO,109.36,4,0,0,0,0.375496596876965,0.30822109652834595,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,True,False
78,PEQUEÑO,428.85,2,0,0,1,0.4785470697023485,0.27072353509741803,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,True,False
46,PEQUEÑO,109.36,14,0,0,0,0.375496596876965,0.24714373154448915,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,True,False
94,PEQUEÑO,109.36,5,0,0,1,0.38238539767685914,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,False,True
28,PEQUEÑO,109.36,6,0,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,True,False,False,False,False
4,PEQUEÑO,109.36,1,0,0,0,0.4785470697023485,0.27072353509741803,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,True,False
1,PEQUEÑO,229.05000000000004,3,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
74,PEQUEÑO,383.52,3,0,0,1,0.4785470697023485,0.4235103291852269,0.39731355104804955,0,False,True,False,False,True,False,False,False,False,False,False
72,PEQUEÑO,262.24,3,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,False,True,False,False,False,False,True
22,PEQUEÑO,109.36,4,0,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,False,False
-1,PEQUEÑO,384.2000000000001,1,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
70,PEQUEÑO,109.36,4,0,0,1,0.4785470697023485,0.27072353509741803,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,True,False
51,PEQUEÑO,370.0966666666666,6,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,False,True,True,False,False,False,False
234,PEQUEÑO,364.32,5,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,False,True,False,False,False,False,False
51,PEQUEÑO,54.68,2,0,0,1,0.38238539767685914,0.28336811953080876,0.3975930893786635,0,False,True,False,False,False,True,True,False,True,False,False
59,PEQUEÑO,311.50333333333333,3,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
31,PEQUEÑO,361.13,2,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,True,False
31,PEQUEÑO,109.36,7,0,0,1,0.38238539767685914,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
24,PEQUEÑO,109.36,3,0,0,1,0.38238539767685914,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,True,False,True,False,False
48,PEQUEÑO,286.806,5,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
47,PEQUEÑO,320.06000000000006,5,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
59,PEQUEÑO,311.50333333333333,3,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
31,PEQUEÑO,370.16,2,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
59,PEQUEÑO,574.78,4,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
181,PEQUEÑO,330.09,6,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
39,PEQUEÑO,109.36,7,0,0,0,0.375496596876965,0.4426721252232782,0.3975930893786635,0,False,False,False,True,True,False,False,True,True,False,False
84,PEQUEÑO,109.36,4,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,False,False
201,PEQUEÑO,306.51,4,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
35,PEQUEÑO,109.36,4,0,0,0,0.375496596876965,0.30822109652834595,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,True,False
8,PEQUEÑO,207.625,4,0,0,0,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,False,True,False,False,False,False,False
50,PEQUEÑO,109.36,7,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,False,False
58,PEQUEÑO,524.6142857142858,7,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
64,PEQUEÑO,366.09,3,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
37,PEQUEÑO,254.9,3,0,0,0,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
1,PEQUEÑO,621.1600000000001,2,0,0,0,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,False,False,False,False,False,False,False
29,PEQUEÑO,109.36,4,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,False,False
24,PEQUEÑO,503.8,7,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,False,False
91,PEQUEÑO,266.515,4,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
182,PEQUEÑO,109.36,3,0,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,False,False
84,PEQUEÑO,278.0,3,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,True,False,False,False,False
0,PEQUEÑO,54.68,1,0,0,0,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,False,True,False,False,False,False,False
110,PEQUEÑO,109.36,4,0,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,True,False,False,False,False
120,PEQUEÑO,263.84000000000003,2,0,0,0,0.36594475728763026,0.4235103291852269,0.3975930893786635,0,True,False,False,False,True,False,True,False,False,False,False
25,PEQUEÑO,109.36,5,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,True
37,PEQUEÑO,517.29,5,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
19,PEQUEÑO,54.68,6,0,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,False,True,False,False,False,False,False
9,PEQUEÑO,294.0,2,0,0,0,0.375496596876965,0.27072353509741803,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,True,False
0,PEQUEÑO,109.36,1,0,0,0,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,True,True,False,False
131,PEQUEÑO,285.99,4,0,0,0,0.36594475728763026,0.4235103291852269,0.3975930893786635,0,True,False,False,False,True,False,True,False,False,False,False
24,PEQUEÑO,341.26,2,0,0,0,0.38238539767685914,0.27072353509741803,0.3975930893786635,0,True,False,False,False,True,False,True,False,False,True,False
138,PEQUEÑO,316.9425,4,0,0,0,0.36594475728763026,0.4235103291852269,0.3975930893786635,0,True,False,False,False,True,False,True,False,False,False,False
12,PEQUEÑO,465.2475,4,0,0,1,0.4785470697023485,0.31778653642532556,0.39731355104804955,0,False,True,False,False,True,False,False,False,False,False,False
26,PEQUEÑO,207.9,7,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,True,False,False,False,False,True,False,True,False,False,False
7,PEQUEÑO,348.865,2,0,0,0,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
34,PEQUEÑO,328.90000000000003,7,0,0,0,0.375496596876965,0.4235103291852269,0.3459754209670617,0,True,False,False,False,True,False,False,True,False,False,False
14,PEQUEÑO,500.69000000000005,2,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,True
9,PEQUEÑO,461.8500000000001,3,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
141,PEQUEÑO,216.99,2,0,0,1,0.4785470697023485,0.27072353509741803,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,True,False
41,PEQUEÑO,415.83,3,0,0,1,0.36594475728763026,0.4235103291852269,0.3975930893786635,0,True,False,False,False,True,False,False,False,False,False,False
8,PEQUEÑO,147.64,7,0,0,0,0.375496596876965,0.4235103291852269,0.3459754209670617,0,True,False,False,False,False,False,False,False,False,False,False
4,PEQUEÑO,328.31,6,0,0,0,0.38238539767685914,0.4235103291852269,0.3975930893786635,0,True,False,False,False,True,False,False,True,False,False,False
43,PEQUEÑO,109.36,7,0,0,1,0.375496596876965,0.4426721252232782,0.3975930893786635,0,False,False,False,False,True,False,False,True,False,True,False
74,PEQUEÑO,362.87,5,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,False,False
59,PEQUEÑO,280.008,5,0,0,0,0.36594475728763026,0.4235103291852269,0.3975930893786635,0,True,False,False,False,False,True,False,False,False,False,False
15,PEQUEÑO,264.0,2,0,0,0,0.375496596876965,0.27072353509741803,0.39731355104804955,0,False,False,False,True,True,False,False,False,False,True,False
17,PEQUEÑO,54.68,1,0,0,0,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,False,True,False,False,False,True,False
42,PEQUEÑO,109.36,4,0,0,0,0.38238539767685914,0.30822109652834595,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,True,False
12,PEQUEÑO,109.36,7,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,False,False
41,PEQUEÑO,109.36,6,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,True,False,False,False,False
9,PEQUEÑO,54.68000000000001,3,0,0,0,0.38238539767685914,0.4235103291852269,0.39731355104804955,0,False,True,False,False,False,True,False,False,False,False,False
11,PEQUEÑO,564.48,1,0,0,0,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,False,False,False,False,False,False,False
3,PEQUEÑO,109.36,4,0,0,0,0.38238539767685914,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
25,PEQUEÑO,371.13571428571424,7,0,0,0,0.36594475728763026,0.4235103291852269,0.3975930893786635,0,True,False,False,False,True,False,False,True,False,False,False
62,PEQUEÑO,383.52,5,0,0,1,0.4785470697023485,0.4235103291852269,0.39731355104804955,0,False,True,False,False,True,False,False,False,False,False,False
0,PEQUEÑO,109.36,3,0,0,0,0.38238539767685914,0.4235103291852269,0.3459754209670617,0,False,True,False,False,True,False,False,False,False,False,False
10,PEQUEÑO,296.59,1,0,0,0,0.4785470697023485,0.27072353509741803,0.3975930893786635,0,False,True,False,False,False,True,False,False,False,True,False
46,PEQUEÑO,109.36,2,0,0,1,0.38238539767685914,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,True
49,PEQUEÑO,109.36,5,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,False,False
15,PEQUEÑO,266.0,2,0,0,0,0.375496596876965,0.27072353509741803,0.3975930893786635,0,False,False,False,False,True,False,False,False,False,True,False
107,PEQUEÑO,394.46,7,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,False,False
104,PEQUEÑO,405.55,4,0,0,1,0.38238539767685914,0.4235103291852269,0.3975930893786635,0,True,False,False,False,True,False,False,False,False,False,False
55,PEQUEÑO,109.36,9,0,0,0,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,True,True,False,False
89,PEQUEÑO,292.56000000000006,5,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
32,PEQUEÑO,329.5327272727273,11,0,0,1,0.4785470697023485,0.44055645447812786,0.3975930893786635,0,False,True,False,False,False,True,True,False,False,True,False
138,PEQUEÑO,109.36,5,0,0,1,0.375496596876965,0.4235103291852269,0.39731355104804955,0,False,False,False,True,True,False,True,False,False,False,False
68,PEQUEÑO,278.63,5,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
84,PEQUEÑO,344.19,6,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,True
46,PEQUEÑO,362.87,4,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
103,PEQUEÑO,147.64,5,0,0,1,0.375496596876965,0.4235103291852269,0.39731355104804955,0,False,False,False,True,False,False,True,False,False,False,False
103,PEQUEÑO,386.24,5,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,False,False,False,True,False,True,False,False,False,False
67,PEQUEÑO,290.29,5,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,True
65,PEQUEÑO,109.36,6,0,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,False,False
37,PEQUEÑO,193.672,5,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,False,True,False,False
198,PEQUEÑO,109.36,4,0,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,1,False,False,False,True,True,False,False,False,False,False,False
198,PEQUEÑO,109.36,4,0,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,1,False,False,False,True,True,False,False,False,False,False,False
320,PEQUEÑO,54.68,4,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,1,False,False,False,False,False,True,False,True,False,False,False
320,PEQUEÑO,54.68000000000001,5,0,0,0,0.375496596876965,0.4426721252232782,0.3975930893786635,1,False,False,False,False,False,True,False,True,True,False,False
191,PEQUEÑO,353.76,3,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
184,PEQUEÑO,309.54,4,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
38,PEQUEÑO,173.8925,4,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,False,True,False,True,False,False,False
38,PEQUEÑO,316.55,3,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
0,PEQUEÑO,54.68,1,0,0,1,0.4785470697023485,0.27072353509741803,0.3975930893786635,0,False,True,False,False,False,True,True,False,False,True,False
37,PEQUEÑO,550.6999999999999,3,0,0,1,0.4785470697023485,0.30822109652834595,0.3975930893786635,0,False,True,False,False,False,False,True,False,False,True,False
30,PEQUEÑO,54.68,1,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,False,True,True,False,False,False,False
137,PEQUEÑO,335.1116666666667,6,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
39,PEQUEÑO,216.685,4,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,False,True,False,False,False,False,False
177,PEQUEÑO,109.36,5,0,0,0,0.38238539767685914,0.4235103291852269,0.39731355104804955,0,False,True,False,False,True,False,False,False,False,False,False
121,PEQUEÑO,311.85,6,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,False,False
255,PEQUEÑO,118.42857142857144,7,0,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,0,True,False,False,False,True,False,False,True,False,False,False
21,PEQUEÑO,726.96,2,0,0,1,0.4785470697023485,0.27072353509741803,0.3975930893786635,0,False,True,False,False,False,False,False,False,False,True,False
40,PEQUEÑO,147.64,2,0,0,0,0.4785470697023485,0.27072353509741803,0.3975930893786635,0,False,True,False,False,False,False,False,False,False,True,False
38,PEQUEÑO,109.36,7,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,False,False
25,PEQUEÑO,465.36,3,0,0,0,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
41,PEQUEÑO,375.1,7,0,0,1,0.375496596876965,0.4426721252232782,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,False,True
9,PEQUEÑO,256.0,2,0,0,0,0.375496596876965,0.27072353509741803,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,True,False
11,PEQUEÑO,355.82666666666665,3,0,0,0,0.4785470697023485,0.4426721252232782,0.3459754209670617,0,False,True,False,False,True,False,False,False,True,False,False
1,PEQUEÑO,172.41000000000005,2,0,0,0,0.4785470697023485,0.4235103291852269,0.3459754209670617,0,False,True,False,False,True,False,True,False,False,False,False
0,PEQUEÑO,366.09,2,0,0,0,0.4785470697023485,0.27072353509741803,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,True,False
35,PEQUEÑO,222.2483333333333,6,0,0,1,0.4785470697023485,0.31778653642532556,0.3975930893786635,0,False,True,False,False,False,True,False,False,False,False,False
19,PEQUEÑO,532.3050000000001,4,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
25,PEQUEÑO,357.662,5,0,0,0,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,False,True,False,False,False,False,False
15,PEQUEÑO,283.21000000000004,2,0,0,0,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,False,False
42,PEQUEÑO,336.79,3,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,True
72,PEQUEÑO,222.4,2,0,0,0,0.21404289940919685,0.27072353509741803,0.3975930893786635,1,True,False,False,False,False,True,False,False,False,True,False
4,PEQUEÑO,109.36,2,0,0,1,0.38238539767685914,0.27072353509741803,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,True,False
36,PEQUEÑO,332.14000000000004,3,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,False,True,False,False,False,False,False
116,PEQUEÑO,344.65333333333336,3,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,False,False
79,PEQUEÑO,299.82,4,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,True,False,True,False,False
36,PEQUEÑO,299.21,3,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,False,False
296,PEQUEÑO,266.194,5,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
37,PEQUEÑO,147.64,7,0,0,1,0.38238539767685914,0.30822109652834595,0.3975930893786635,0,False,True,False,False,False,False,False,True,False,True,False
3,PEQUEÑO,338.5125,4,0,0,0,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,False,False
24,PEQUEÑO,624.9783333333334,6,0,0,0,0.36594475728763026,0.4235103291852269,0.3459754209670617,0,True,False,False,False,True,False,False,False,False,False,False
43,PEQUEÑO,109.36,4,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,True,False,False,False
72,PEQUEÑO,54.68000000000001,3,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,False,True,True,False,False,False,False
41,PEQUEÑO,356.86,3,0,0,0,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,False,False,True,False,False,False,False
22,PEQUEÑO,268.0,1,0,0,0,0.375496596876965,0.27072353509741803,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,True,False
22,PEQUEÑO,412.86,3,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
7,PEQUEÑO,109.36,7,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,False,False
64,PEQUEÑO,426.65,3,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,False,False,True,False,False,True,False
30,PEQUEÑO,296.0,2,0,0,0,0.375496596876965,0.28336811953080876,0.3975930893786635,0,False,False,True,False,True,False,False,True,True,False,False
29,PEQUEÑO,109.36,6,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,False,False
133,PEQUEÑO,421.2000000000001,3,0,0,1,0.4785470697023485,0.4235103291852269,0.3459754209670617,0,False,True,False,False,True,False,False,False,False,False,False
109,PEQUEÑO,172.36,2,0,0,1,0.4785470697023485,0.27072353509741803,0.3975930893786635,0,False,True,False,False,False,True,False,True,False,True,False
183,PEQUEÑO,280.0,3,0,0,1,0.375496596876965,0.27072353509741803,0.3975930893786635,0,False,False,False,False,True,False,False,True,False,True,False
121,PEQUEÑO,179.09,2,0,0,1,0.36594475728763026,0.27072353509741803,0.3975930893786635,0,True,False,False,False,True,False,True,False,False,True,False
301,PEQUEÑO,203.87,2,0,0,1,0.36594475728763026,0.27072353509741803,0.3975930893786635,0,True,False,False,False,True,False,True,False,False,True,False
139,PEQUEÑO,231.725,2,0,0,1,0.4785470697023485,0.27072353509741803,0.3975930893786635,0,False,True,False,False,False,True,False,True,False,True,False
86,PEQUEÑO,295.02,4,0,0,0,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
188,PEQUEÑO,553.7133333333334,3,0,0,1,0.36594475728763026,0.4235103291852269,0.3975930893786635,0,True,False,False,False,True,False,False,False,False,False,False
24,PEQUEÑO,459.84,4,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,False,True,False,False
32,PEQUEÑO,294.0,3,0,0,1,0.375496596876965,0.27072353509741803,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,True,False
1,PEQUEÑO,54.68,2,0,0,0,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,False,True,False,False,True,False,False
66,PEQUEÑO,359.8033333333333,3,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,False,True,False,False,False,False,False
53,PEQUEÑO,420.2,7,0,0,0,0.375496596876965,0.4426721252232782,0.39731355104804955,0,False,False,False,True,True,False,False,False,False,False,True
108,PEQUEÑO,109.36,8,0,0,0,0.375496596876965,0.4235103291852269,0.3975930893786635,0,True,False,False,False,True,False,False,True,False,False,False
144,PEQUEÑO,250.89,2,0,0,1,0.36594475728763026,0.4235103291852269,0.3975930893786635,0,True,False,False,False,True,False,False,False,False,False,False
55,PEQUEÑO,109.36,6,0,0,1,0.36594475728763026,0.4235103291852269,0.3975930893786635,0,True,False,False,False,True,False,False,False,False,False,False
67,PEQUEÑO,399.025,4,0,0,0,0.4785470697023485,0.4426721252232782,0.39731355104804955,0,False,True,False,False,True,False,False,True,False,False,True
281,PEQUEÑO,109.36,4,0,0,1,0.375496596876965,0.4235103291852269,0.3975930893786635,0,False,False,False,True,True,False,False,False,False,False,False
86,PEQUEÑO,371.28,2,0,0,0,0.4785470697023485,0.27072353509741803,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,True,False
46,PEQUEÑO,109.36,6,0,0,0,0.38238539767685914,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,False,False
40,PEQUEÑO,386.52,2,0,0,0,0.4785470697023485,0.27072353509741803,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,True,False
43,PEQUEÑO,362.75,4,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,True,True,False,False
34,PEQUEÑO,322.295,4,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,False,True
18,PEQUEÑO,764.2,2,0,0,0,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,False,False,False,False,False,False,False
37,PEQUEÑO,315.79,2,0,0,1,0.4785470697023485,0.27072353509741803,0.3975930893786635,0,False,True,False,False,True,False,False,False,False,True,False
47,PEQUEÑO,292.56,4,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,False,False
38,PEQUEÑO,109.36,2,0,0,0,0.38238539767685914,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,False,False
159,PEQUEÑO,418.0,3,0,0,0,0.30491461627486416,0.4235103291852269,0.3975930893786635,1,True,False,False,False,True,False,True,False,False,False,False
35,PEQUEÑO,346.48,1,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,False,False
109,PEQUEÑO,403.66,3,0,0,1,0.4785470697023485,0.4235103291852269,0.3459754209670617,0,False,True,False,False,True,False,False,True,False,False,False
57,PEQUEÑO,462.05,5,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,False,False,False,True,False,False,False
171,PEQUEÑO,403.085,4,0,0,1,0.4785470697023485,0.4235103291852269,0.3975930893786635,0,False,True,False,False,True,False,True,False,False,False,False
29,PEQUEÑO,364.27,1,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,False,True,False,False
122,PEQUEÑO,348.66,2,0,0,1,0.4785470697023485,0.27072353509741803,0.3975930893786635,0,False,True,False,False,True,False,False,True,False,True,False
15,PEQUEÑO,420.56,2,0,0,1,0.4785470697023485,0.4426721252232782,0.3975930893786635,0,False,True,False,False,True,False,False,False,True,False,False
0,PEQUEÑO,419.65,3,0,0,0,0.38238539767685914,0.4235103291852269,0.3975930893786635,0,True,False,False,False,True,False,True,False,False,False,False
16,PEQUEÑO,461.36666666666673,3,0,0,0,0.38238539767685914,0.27072353509741803,0.3975930893786635,0,True,False,False,False,True,False,True,False,False,True,False
